Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
173,23,4.7,13.02978,80.208812,13.15978,80.338812,31032022,220000,221500,5,3,2,0,2,0,0,1,15
183,39,4.0,11.001753,76.986241,11.131753,77.116241,25032022,193500,194000,3,3,1,3,0,2,0,1,39
1314,38,5.0,26.479108,80.315042,26.489108,80.325042,11022022,94000,95500,1,0,1,1,0,0,0,0,13
496,34,4.2,30.899992,75.831338,30.969992,75.901338,14022022,212500,214000,6,3,0,2,0,3,0,1,54
658,38,4.6,0.0,0.0,0.09,0.09,10032022,231000,232000,5,0,2,1,1,1,0,0,25
1186,29,4.4,19.878028,75.317475,19.948028,75.387475,14022022,212500,213500,5,3,0,0,0,1,0,0,36
835,20,4.8,22.744648,75.894377,22.774648,75.924377,15032022,220000,220500,2,3,0,1,0,1,0,1,26
223,29,4.649381708898515,-22.745049,-75.892471,22.805049,75.952471,21032022,191447,194000,3,1,3,1,2,1,0,1,25
454,24,4.7,22.744648,75.894377,22.824648,75.974377,27032022,185000,190500,1,1,1,0,0,0,0,0,12
570,29,4.8,12.297954,76.665169,12.347954,76.715169,3042022,214000,214500,2,3,0,3,0,1,0,0,24
550,35,4.8,22.311844,73.165081,22.381844,73.235081,12032022,225500,230500,4,0,0,0,0,1,0,1,26
1029,31,4.9,13.054347,80.257221,13.094347,80.297221,3032022,150000,151000,4,2,0,0,0,1,0,1,47
371,28,4.7,26.892312,75.806896,27.022313,75.936896,4042022,234000,235500,6,0,0,0,0,1,0,1,23
34,21,4.5,18.55144,73.804855,18.66144,73.914855,2042022,172000,173500,6,1,1,2,1,1,0,1,18
929,30,4.5,13.058616,80.264151,13.068616,80.274151,30032022,104000,105500,2,0,2,2,0,1,0,1,18
183,28,4.7220005528080495,11.001753,76.986241,11.021753,77.006241,19032022,117010,91500,3,0,3,2,1,0,0,1,19
843,26,4.9,12.325461,76.632278,12.375461,76.682278,15032022,214500,220000,1,3,1,3,1,1,0,0,17
66,23,4.7,21.186438,72.794115,21.226438,72.834115,21032022,152000,153500,5,1,2,3,0,1,0,1,20
881,30,4.3,9.960846,76.293936,10.090846,76.423936,18022022,181500,182500,6,1,2,0,2,0,0,1,38
1222,26,5.0,19.1813,72.836191,19.1913,72.846191,21032022,83500,85000,5,0,2,0,0,0,0,1,10
191,22,4.9,12.98041,77.640489,13.06041,77.720489,12032022,182000,182500,1,1,2,1,2,1,0,1,19
1039,26,4.5,17.431668,78.408321,17.511668,78.488321,23032022,183500,184500,1,1,2,2,1,1,0,1,10
970,32,3.9,22.538999,88.322337,22.618999,88.402337,18022022,202500,203000,6,3,2,1,0,0,0,1,38
460,32,4.3,26.911927,75.797282,27.021927,75.907282,27032022,172500,173000,2,1,1,0,0,2,0,1,38
731,32,4.4,18.593481,73.785901,18.673481,73.865901,6032022,213000,214500,4,3,0,1,0,0,0,1,52
812,20,4.7,11.02091,76.940432,11.09091,77.010432,10032022,185000,185500,4,1,2,1,1,1,0,0,23
395,28,4.8,21.186884,72.793616,21.266884,72.873616,6032022,183500,184000,1,1,1,0,0,1,0,0,17
7,33,4.5,12.352058,76.60665,12.432058,76.68665,31032022,225000,225500,6,0,1,3,0,1,0,1,27
748,35,5.0,19.22384,72.841347,19.27384,72.891347,13032022,195000,200500,6,3,2,1,0,1,0,1,31
734,31,4.5,22.745536,75.893106,22.815536,75.963106,27032022,183000,183500,1,1,2,0,1,1,0,1,19
119,33,4.2,12.914264,77.6784,12.964264,77.7284,5032022,201500,203000,5,3,1,0,0,0,0,1,31
154,28,4.5,0.0,0.0,0.06,0.06,17032022,202500,203000,5,3,0,1,0,1,0,1,24
1253,33,4.7,9.970717,76.285447,9.980717,76.295447,15022022,112000,113000,5,2,2,2,0,0,0,0,33
559,23,4.6,17.430448,78.418213,17.470448,78.458213,17032022,164000,164500,4,1,1,2,0,1,0,1,28
319,33,5.0,11.008638,76.984311,11.058638,77.034311,11032022,234000,235000,1,0,1,0,0,0,0,1,17
300,27,4.6,18.546258,73.904337,18.586258,73.944337,21032022,164000,164500,1,1,1,2,0,0,0,1,19
997,34,4.6,21.170096,72.789122,21.240096,72.859122,25032022,202000,202500,3,3,2,1,0,0,1,1,48
610,21,4.2,21.160437,72.774209,21.250437,72.864209,14032022,200000,201500,3,3,2,1,2,1,0,1,43
897,33,4.4,19.055831,72.833984,19.075831,72.853984,13032022,113000,114000,6,2,0,2,0,1,0,1,44
588,33,4.7,11.021278,76.995017,11.151278,77.125017,2042022,235500,1000,1,0,2,3,1,1,0,1,29
615,29,4.6,17.41233,78.449654,17.45233,78.489654,13032022,151500,152500,1,1,2,0,0,0,0,0,10
35,23,4.9,18.593481,73.785901,18.663481,73.855901,8032022,221500,222500,1,0,2,3,0,0,0,0,26
268,35,4.7,12.304569,76.643622,12.364569,76.703622,17032022,180000,180500,2,1,0,1,0,1,0,0,26
177,28,4.6735879902016935,12.949934,77.699386,13.039934,77.789386,25032022,203429,210500,6,3,2,3,2,1,0,1,23
477,23,4.9,0.0,0.0,0.04,0.04,1032022,144000,144500,5,2,1,2,1,1,0,0,15
1239,33,4.4,0.0,0.0,0.11,0.11,18022022,211500,212500,2,3,1,1,0,1,0,1,38
1181,36,4.8,0.0,0.0,0.06,0.06,17022022,175000,180500,5,1,1,3,0,1,0,1,30
1084,38,4.3,23.333017,85.3172,23.353017,85.3372,9032022,112500,113000,5,2,2,3,2,1,0,1,33
13,29,4.649381708898515,26.463504,80.372929,26.543504,80.452929,18022022,196893,201500,6,3,2,2,0,0,0,1,25
521,21,4.9,13.045479,80.23311,13.095479,80.28311,17032022,224000,225000,2,0,2,2,1,1,0,1,14
475,23,4.8,0.0,0.0,0.03,0.03,3042022,175000,180500,5,1,0,1,0,0,0,1,25
1051,22,4.7,30.892978,75.821847,30.932978,75.861847,13022022,134000,135500,2,2,2,1,1,1,0,0,25
292,24,4.8,12.304569,76.643622,12.324569,76.663622,3032022,113500,114500,5,2,0,1,0,1,0,0,31
197,32,4.8,0.0,0.0,0.02,0.02,28032022,91500,93000,3,0,1,0,1,0,0,1,15
652,37,4.9,26.902328,75.794257,27.012328,75.904257,16032022,174000,175500,1,1,0,3,0,2,0,0,39
406,31,4.8,17.45971,78.368855,17.50971,78.418855,15032022,213000,214500,5,3,2,0,1,0,0,1,33
472,31,4.2,21.160522,72.771477,21.270522,72.881477,16032022,171000,172000,6,1,0,3,0,0,0,1,48
243,29,4.661484849550105,22.307898,73.167788,22.347898,73.207788,3042022,125000,130500,2,2,1,0,1,1,0,1,24
606,33,4.8,12.337978,76.616792,12.397978,76.676792,3042022,194500,195500,4,3,1,0,1,1,0,1,34
197,32,3.7,0.0,0.0,0.08,0.08,12032022,195500,201000,5,3,2,1,2,2,0,1,38
113,23,4.9,22.31279,73.170283,22.42279,73.280283,2032022,222000,223000,6,0,2,1,0,0,0,1,17
86,25,4.9,27.163303,78.057044,27.273303,78.167044,18022022,190000,191000,2,1,2,0,0,1,0,1,30
131,36,4.7,17.41233,78.449654,17.44233,78.479654,1042022,185500,190000,4,1,1,1,1,0,0,1,29
171,35,4.6,12.284747,76.625861,12.314747,76.655861,5042022,183000,183500,3,1,1,3,1,1,0,1,16
856,22,4.9,23.39925,85.390464,23.45925,85.450464,5032022,211000,212000,4,3,1,0,0,1,0,1,29
486,22,3.3,12.981615,80.231598,13.071615,80.321598,2042022,221000,222500,1,0,2,1,2,2,0,1,32
928,38,4.2,22.32,73.17,22.39,73.24,2042022,191000,191500,4,3,2,0,2,1,0,0,34
266,24,4.7,12.323194,76.630583,12.403194,76.710583,6042022,204500,205000,4,3,1,1,1,1,0,0,16
421,33,4.383112614563555,26.956431,75.776649,27.006431,75.826649,7032022,206334,214500,6,3,0,0,0,2,0,1,47
427,26,4.7,12.311072,76.654878,12.391072,76.734878,16032022,204500,205000,6,3,2,0,2,0,0,1,18
858,20,4.9,12.975377,77.696664,13.005377,77.726664,3032022,172000,173000,6,1,2,1,2,0,0,0,24
458,35,4.3,22.577821,88.400581,22.597821,88.420581,13022022,115500,120500,3,2,1,2,0,0,0,1,33
624,27,4.9,17.45971,78.368855,17.46971,78.378855,15032022,84500,85500,2,0,2,2,1,0,0,1,16
633,26,4.3,0.0,0.0,0.11,0.11,18022022,204500,205500,2,3,2,3,1,0,0,1,34
126,36,5.0,0.0,0.0,0.11,0.11,10032022,224000,224500,6,0,0,0,0,0,0,0,25
480,33,4.6,23.374878,85.335739,23.424878,85.385739,11032022,204000,205000,1,3,2,3,2,0,0,1,21
690,39,4.6,11.024839,77.007003,11.064839,77.047003,24032022,151500,153000,2,1,2,2,2,0,0,1,18
599,32,4.6,17.438263,78.397865,17.508263,78.467865,2032022,233500,234500,6,0,2,1,2,1,0,1,19
571,27,4.8,26.905287,75.794592,27.035287,75.924592,8032022,215000,215500,5,3,2,0,1,1,0,1,29
714,35,4.4,22.732225,75.874765,22.762225,75.904765,7032022,202500,204000,3,3,1,3,1,1,0,0,36
910,22,5.0,21.175975,72.795503,21.235975,72.855503,5032022,201500,203000,6,3,0,2,0,1,0,0,31
308,35,3.5,0.0,0.0,0.09,0.09,2042022,195500,200000,4,3,2,0,0,1,0,1,33
35,33,4.9,18.593481,73.785901,18.603481,73.795901,15032022,95500,101000,6,0,1,0,0,1,0,1,25
776,28,4.6,18.530963,73.828972,18.550963,73.848972,24032022,103000,104500,2,0,2,2,0,0,0,1,10
162,32,4.6,12.337928,76.617889,12.377928,76.657889,13032022,121500,123000,3,2,2,0,2,1,0,1,33
129,35,4.9,18.543626,73.905101,18.603626,73.965101,15032022,212000,212500,6,3,0,2,0,0,0,1,34
926,24,4.4,0.0,0.0,0.03,0.03,11022022,233500,234500,5,0,0,3,0,1,0,1,23
1204,26,4.6,0.0,0.0,0.06,0.06,13022022,192500,193500,6,3,1,2,1,1,0,1,15
160,22,4.5,26.913483,75.803139,26.983483,75.873139,2042022,223000,224500,6,0,2,3,0,1,0,1,13
830,20,4.9,23.333017,85.3172,23.423017,85.4072,18032022,171500,173000,4,1,2,0,1,1,0,1,27
896,31,4.6,13.045479,80.23311,13.105479,80.29311,28032022,174500,180000,5,1,2,1,1,1,0,0,33
68,28,4.8,0.0,0.0,0.08,0.08,29032022,171500,173000,2,1,1,1,1,0,0,1,26
745,28,4.6,22.5491,88.400467,22.6191,88.470467,18022022,173000,174000,1,1,1,0,0,0,0,1,13
92,20,4.5,11.022298,76.998349,11.072298,77.048349,24032022,180000,180500,1,1,1,0,1,0,0,0,14
130,37,4.2,12.986047,80.218114,13.026047,80.258114,9032022,141500,142000,6,2,1,0,0,1,0,1,32
130,39,4.9,12.986047,80.218114,12.996047,80.228114,15032022,105000,110000,3,0,2,2,2,1,0,1,16
129,24,4.6,18.543626,73.905101,18.603626,73.965101,13032022,172500,173000,1,1,1,2,0,1,0,0,19
503,35,4.7,13.044694,80.26147,13.104694,80.32147,5032022,222000,222500,1,0,1,3,0,1,0,1,16
584,20,4.9,19.103249,72.846749,19.143249,72.886749,28032022,142500,143000,4,2,0,1,0,0,0,1,24
1098,36,4.8,30.895817,75.813112,30.975817,75.893112,16022022,223000,223500,1,0,1,3,0,0,0,0,20
122,28,4.6,22.311603,73.165012,22.341603,73.195012,5042022,184000,185500,6,1,1,3,1,1,0,1,21
231,21,4.6,22.307898,73.167788,22.397898,73.257788,10032022,234000,235500,4,0,1,1,1,1,0,0,19
626,39,4.7,18.592718,73.773572,18.612718,73.793572,21032022,92000,93000,4,0,1,0,1,1,0,1,23
405,34,4.9,17.422819,78.449578,17.472819,78.499578,3042022,172500,173000,1,1,1,0,0,0,0,1,24
565,21,4.3,26.902908,75.792934,27.042908,75.932934,29032022,181500,182500,3,1,2,1,1,1,0,1,31
330,29,4.8,12.975377,77.696664,13.015377,77.736664,5042022,124500,125000,3,2,0,3,0,0,0,0,23
222,23,4.6,11.010375,76.95295,11.120375,77.06295,4032022,180000,181500,2,1,0,3,0,0,0,1,37
849,36,4.7,0.0,0.0,0.07,0.07,6032022,215000,215500,2,3,0,0,0,2,0,1,51
519,34,4.4,13.027018,80.254791,13.107018,80.334791,6042022,215500,220500,6,3,2,2,1,2,0,1,38
1016,29,2.8,11.016298,76.972076,11.146298,77.102076,4042022,223000,223500,1,0,1,2,0,1,0,1,37
4,32,5.0,12.972793,80.249982,13.012793,80.289982,30032022,165000,170500,3,1,2,3,0,1,0,0,18
33,30,5.0,0.0,0.0,0.04,0.04,9032022,124500,125500,2,2,2,3,1,1,0,1,29
834,28,4.7220005528080495,12.352058,76.60665,12.412058,76.66665,3042022,234000,234500,6,0,2,0,1,1,0,1,19
676,35,4.7,22.732225,75.874765,22.772225,75.914765,28032022,143000,144000,1,2,1,2,0,0,0,1,24
38,21,4.6,12.972532,77.608179,13.102532,77.738179,4032022,194000,195500,4,3,0,1,0,0,0,1,33
573,20,4.6,18.636215,73.751081,18.656215,73.771081,3042022,120000,121500,3,2,2,0,2,1,0,1,33
990,25,4.9,19.875522,75.367127,19.935522,75.427127,17022022,223500,225000,1,0,2,0,2,1,0,1,18
886,22,4.8,26.910262,75.783013,26.920262,75.793013,19032022,114000,115000,3,2,2,0,1,0,0,1,30
440,35,4.8,18.516216,73.842527,18.586216,73.912527,31032022,204000,204500,4,3,0,0,0,1,0,1,44
877,34,4.5,26.88842,75.800689,26.90842,75.820689,30032022,81000,82000,4,0,1,3,1,0,0,1,25
946,34,4.4,10.000706,76.349516,10.080706,76.429516,14022022,215500,221000,2,3,1,2,1,1,0,1,47
515,38,4.6,0.0,0.0,0.01,0.01,5032022,94000,94500,6,0,2,3,2,0,0,0,29
162,39,4.5,12.337928,76.617889,12.347928,76.627889,17032022,111000,112000,1,2,0,2,0,0,0,1,22
829,30,3.7,0.0,0.0,0.11,0.11,12032022,202000,203500,6,3,2,2,1,1,0,1,32
508,21,4.5,17.483216,78.552111,17.533216,78.602111,30032022,192500,193500,2,3,0,2,0,1,0,1,28
947,22,4.7,18.927584,72.832585,18.967584,72.872585,26032022,162500,164000,2,1,1,1,1,0,0,0,10
440,30,4.9,18.516216,73.842527,18.586216,73.912527,14032022,234000,235500,3,0,2,2,1,1,0,1,27
1269,31,4.4,0.0,0.0,0.07,0.07,18022022,201000,201500,6,3,1,1,1,2,0,1,38
185,29,4.637278568246926,12.933284,77.615428,13.043284,77.725428,20032022,218679,231500,6,0,2,2,1,0,0,1,26
395,26,5.0,21.186884,72.793616,21.266884,72.873616,29032022,233500,234000,3,0,1,1,1,0,0,1,21
162,25,4.7,12.337928,76.617889,12.347928,76.627889,3042022,111000,111500,3,2,2,0,0,1,0,0,27
217,36,4.7,19.12663,72.829976,19.13663,72.839976,15032022,91500,93000,6,0,2,2,2,1,0,1,29
737,21,4.5,21.157729,72.768726,21.237729,72.848726,2042022,231500,232000,1,0,0,2,0,1,0,1,26
886,22,4.9,26.910262,75.783013,27.020262,75.893013,27032022,185500,190000,5,1,2,1,0,1,0,1,27
354,39,4.7,12.972161,77.596014,13.022161,77.646014,15032022,234000,235500,5,0,1,0,1,1,0,1,22
614,23,4.0,22.745049,75.892471,22.815049,75.962471,16032022,193000,194000,2,3,1,0,1,1,0,0,39
1112,33,4.8,10.994136,76.963303,11.104136,77.073303,12032022,0,1500,6,0,0,1,0,1,0,1,25
540,38,4.8,18.994237,72.825553,19.044237,72.875553,3042022,205500,210000,1,3,1,1,1,1,0,1,18
605,32,4.6,22.725835,75.887648,22.755835,75.917648,11032022,194500,195000,3,3,0,2,0,1,0,1,27
55,35,3.8,0.0,0.0,0.09,0.09,4032022,213500,214500,4,3,2,3,2,1,0,1,31
1112,33,4.2,10.994136,76.963303,11.064136,77.033303,6042022,231000,231500,2,0,0,1,0,1,0,1,37
409,32,4.4194220365183225,22.695207,75.866059,22.825207,75.996059,8032022,204518,212000,3,3,1,0,1,2,0,1,44
682,24,4.7,0.0,0.0,0.13,0.13,8032022,214000,214500,3,3,0,2,0,1,0,0,37
830,22,4.9,23.333017,85.3172,23.423017,85.4072,6032022,193000,194000,4,3,0,2,0,2,0,1,39
216,28,4.7,25.457687,81.835585,25.467687,81.845585,13022022,94500,95000,5,0,2,0,0,1,0,1,13
410,39,4.2,11.026117,76.944652,11.046117,76.964652,19032022,83500,85000,4,0,0,0,0,1,0,1,22
510,28,4.9,12.981615,80.231598,13.001615,80.251598,5032022,84000,85000,1,0,0,3,0,0,0,1,11
94,35,4.6,18.530963,73.828972,18.600963,73.898972,20032022,213500,214500,1,3,1,1,0,1,0,0,16
704,31,4.5,12.933284,77.615428,13.023284,77.705428,6032022,182000,183000,4,1,2,1,1,1,0,1,30
619,37,4.9,19.888716,75.321461,19.998716,75.431461,16022022,233000,234000,3,0,1,2,0,1,0,1,26
1249,39,4.9,9.985697,76.281128,10.075697,76.371128,18022022,231500,232500,6,0,2,2,2,0,0,1,19
776,37,4.9,18.530963,73.828972,18.580963,73.878972,28032022,231500,233000,6,0,2,1,0,1,0,1,23
290,34,4.6,22.722634,75.886959,22.782634,75.946959,3032022,215500,220500,1,3,1,3,1,0,0,0,22
592,30,4.7,17.424114,78.347554,17.474114,78.397554,3042022,230000,231000,5,0,2,2,1,0,0,1,24
1067,25,4.9,0.0,0.0,0.09,0.09,14022022,175000,180500,1,1,0,2,0,0,0,1,15
269,23,4.7,12.299524,76.64262,12.309524,76.65262,15032022,83500,85000,6,0,2,0,2,0,0,0,11
675,38,4.4,0.0,0.0,0.13,0.13,14022022,214500,220000,6,3,1,2,0,1,0,1,34
614,32,4.6,22.745049,75.892471,22.815049,75.962471,4032022,172500,173500,4,1,0,2,0,1,0,1,44
1252,26,4.8,0.0,0.0,0.11,0.11,18022022,203500,204000,3,3,0,1,0,0,0,1,40
639,25,4.6,22.552672,88.352885,22.662672,88.462885,14022022,223000,224500,2,0,1,2,0,1,0,1,23
1080,35,4.7,22.695207,75.866059,22.735207,75.906059,30032022,152000,153000,4,1,0,3,0,0,0,1,26
277,31,3.5,26.849596,75.800512,26.919596,75.870512,25032022,234500,235000,3,0,1,0,1,1,0,0,39
571,34,5.0,26.905287,75.794592,27.035287,75.924592,10032022,204000,205500,1,3,0,1,0,1,0,1,39
69,32,3.8,12.935662,77.61413,13.045662,77.72413,18032022,202000,202500,6,3,2,3,1,1,0,1,38
784,37,4.2,22.651847,75.881991,22.671847,75.901991,13032022,102000,103000,5,0,0,2,0,1,0,1,22
1009,27,4.7704131154144065,30.366322,78.070453,30.506322,78.210453,14022022,183095,182500,1,1,1,0,1,0,0,1,15
434,37,3.7,18.636215,73.751081,18.746215,73.861081,23032022,183500,184000,5,1,1,0,1,1,0,1,36
834,37,4.7,12.352058,76.60665,12.412058,76.66665,21032022,202500,203500,5,3,2,2,1,0,0,0,31
816,25,4.5,26.766536,75.837333,26.836536,75.907333,20032022,173000,174500,5,1,1,1,0,1,0,1,20
566,32,4.7,17.440827,78.393391,17.460827,78.413391,17032022,103500,104500,3,0,0,2,0,1,0,1,24
901,30,4.5,12.975996,80.221898,12.995996,80.241898,26032022,110000,111000,3,0,0,3,0,1,0,0,26
592,22,4.5,17.424114,78.347554,17.474114,78.397554,21032022,212000,212500,4,3,1,0,1,1,0,1,26
166,30,4.552556583685803,26.766536,75.837333,26.786536,75.857333,13032022,110837,83000,6,0,0,2,0,1,0,1,33
631,32,4.6,12.913041,77.683237,12.953041,77.723237,5042022,161000,162500,5,1,0,0,0,1,0,1,32
772,37,4.6,17.438263,78.397865,17.468263,78.427865,24032022,222500,223500,1,0,0,0,0,1,0,0,23
401,26,4.6,12.325461,76.632278,12.355461,76.662278,24032022,184000,185000,2,1,1,0,0,1,0,0,11
939,34,4.9,22.761593,75.886362,22.821593,75.946362,7032022,223500,224500,2,0,0,2,0,1,0,1,22
268,26,4.7,12.304569,76.643622,12.364569,76.703622,28032022,171000,172500,3,1,0,1,0,0,0,1,28
530,31,4.7,0.0,0.0,0.03,0.03,21032022,205500,210000,2,3,1,3,0,1,0,1,29
712,32,4.4194220365183225,22.751234,75.88949,22.771234,75.90949,3042022,133350,114000,3,2,3,3,0,1,1,1,44
746,35,4.9,11.02091,76.940432,11.08091,77.000432,28032022,0,1000,2,0,1,2,0,0,0,1,18
809,36,4.6,11.022169,76.999594,11.092169,77.069594,6032022,215000,215500,2,3,2,3,2,1,0,1,40
497,39,4.6,17.428294,78.404423,17.518294,78.494423,18032022,192500,194000,4,3,1,2,1,0,0,0,25
140,27,4.7704131154144065,12.310972,76.659264,12.350972,76.699264,3032022,168934,163000,1,1,1,3,0,1,0,1,15
190,21,3.5,13.044694,80.26147,13.084694,80.30147,1042022,133000,134500,1,2,0,2,0,2,0,1,42
136,29,5.0,19.065838,72.832658,19.135838,72.902658,12032022,214500,215500,6,3,1,3,1,1,0,0,22
573,22,4.7,18.636215,73.751081,18.766215,73.881081,6042022,184500,185500,5,1,1,1,0,0,0,1,29
1024,22,4.9,19.207222,72.972281,19.297222,73.062281,6032022,221500,222500,1,0,2,0,1,0,0,1,27
1300,37,4.6,0.0,0.0,0.09,0.09,16022022,180000,180500,1,1,0,3,0,1,0,1,28
571,29,4.6,26.905287,75.794592,26.925287,75.814592,5032022,92000,93000,3,0,2,3,0,1,0,0,10
765,39,4.0,23.235123,77.398886,23.365123,77.528886,16022022,171000,172000,2,1,2,1,0,2,0,1,35
748,29,4.9,19.22384,72.841347,19.24384,72.861347,5042022,103000,103500,3,0,2,1,1,0,0,1,18
159,28,4.6,12.321214,76.621094,12.391214,76.691094,25032022,214000,215000,5,3,1,1,0,1,0,0,22
191,35,4.8,12.98041,77.640489,13.00041,77.660489,1042022,104000,104500,2,0,2,1,1,1,0,0,15
488,36,4.7,0.0,0.0,0.02,0.02,15022022,84500,90000,2,0,2,2,1,0,0,0,16
179,39,5.0,18.536562,73.896485,18.566562,73.926485,1042022,215500,220500,5,3,1,0,1,1,0,1,32
861,32,4.7,26.911378,75.789034,27.041378,75.919034,4032022,175000,180000,1,1,1,3,1,1,0,1,24
615,21,5.0,17.41233,78.449654,17.45233,78.489654,1032022,164000,165500,4,1,2,2,1,1,0,1,20
583,39,4.6,12.3085,76.665808,12.3485,76.705808,17032022,144000,145500,4,2,2,1,0,2,0,1,34
1018,36,4.6,23.353783,85.326967,23.383783,85.356967,5042022,171500,173000,2,1,1,0,1,0,0,0,17
124,35,4.5,22.745536,75.893106,22.875536,76.023106,2042022,212500,214000,1,3,1,3,0,0,0,1,18
6,36,4.9,23.369746,85.33982,23.379746,85.34982,26032022,83500,84500,3,0,2,2,0,0,0,0,18
191,21,5.0,12.98041,77.640489,13.00041,77.660489,17032022,84000,85000,1,0,0,0,0,1,0,1,19
351,22,4.5,22.725748,75.898497,22.785747,75.958497,19032022,224500,225500,2,0,2,3,1,0,0,0,12
302,34,5.0,26.921411,75.793604,27.011411,75.883604,4032022,205500,210500,3,3,0,0,0,1,0,1,50
751,36,4.8,0.0,0.0,0.01,0.01,1032022,90000,91000,5,0,2,0,2,0,0,1,28
804,30,4.3,23.333017,85.3172,23.403017,85.3872,29032022,200000,201500,2,3,1,3,1,2,0,1,37
223,35,4.7,22.745049,75.892471,22.775049,75.922471,19032022,185500,191000,3,1,2,2,1,1,0,1,15
708,28,5.0,11.02091,76.940432,11.04091,76.960432,7032022,105000,110000,1,0,0,2,0,1,0,1,16
756,35,4.5,26.90519,75.810753,26.94519,75.850753,9032022,144500,145000,1,2,2,0,2,0,0,1,18
485,39,4.9,26.911927,75.797282,27.041927,75.927282,27032022,220000,220500,2,3,1,0,1,0,0,1,40
528,28,4.709897412156461,-26.921411,-75.793604,26.991411,75.863604,8032022,50562,0,3,1,3,2,1,1,0,1,20
296,20,4.8,17.450851,78.379347,17.580851,78.509347,31032022,0,1000,6,0,0,2,0,1,0,0,18
952,36,4.8,18.56245,73.916619,18.67245,74.026619,4032022,191500,192500,3,3,1,3,0,3,0,1,43
682,20,4.9,0.0,0.0,0.08,0.08,6032022,231500,232500,6,0,0,3,0,0,0,1,19
587,26,4.7,23.374989,85.335486,23.394989,85.355486,9032022,112500,113000,6,2,1,3,1,0,0,1,18
1202,29,4.9,12.299524,76.64262,12.349524,76.69262,28032022,203000,204000,1,3,1,1,0,1,0,0,17
520,22,4.8,21.157735,72.768778,21.237735,72.848778,20032022,223500,224500,2,0,1,0,0,0,0,1,20
942,24,4.9,26.902908,75.792934,26.982908,75.872934,2042022,205000,210000,2,3,1,0,1,0,0,0,36
567,39,5.0,11.016298,76.972076,11.026298,76.982076,3042022,84000,84500,4,0,1,2,1,1,0,1,22
781,30,4.6,26.90294,75.793007,26.94294,75.833007,28032022,150000,151000,4,2,1,3,1,1,0,1,32
650,23,4.9,26.902908,75.792934,26.972908,75.862934,14032022,174000,175000,5,1,2,2,0,0,0,1,26
568,20,4.613072286943748,10.000706,76.349516,10.030706,76.379516,17022022,205000,210000,2,3,2,1,1,1,0,1,28
184,25,4.8,22.310237,73.158921,22.440237,73.288921,14032022,175000,180500,5,1,1,2,1,0,0,1,16
527,29,4.6,22.761593,75.886362,22.891593,76.016362,20032022,235500,500,3,0,1,1,0,1,0,0,29
591,27,4.7704131154144065,30.885915,75.788259,30.915915,75.818259,17022022,177285,174500,1,1,2,3,0,0,0,0,15
830,23,4.7,23.333017,85.3172,23.423017,85.4072,23032022,195000,200500,5,3,0,0,0,1,0,0,26
372,27,4.6,23.359033,85.325347,23.389033,85.355347,26032022,205500,210500,1,3,2,1,0,1,0,0,17
98,27,4.6,22.727021,75.884167,22.857021,76.014167,2032022,202000,202500,3,3,2,0,1,1,0,1,31
963,30,4.7,0.0,0.0,0.03,0.03,1032022,232000,233000,1,0,0,0,0,1,0,1,21
412,36,4.8,17.440827,78.393391,17.530827,78.483391,23032022,174000,175500,2,1,2,3,1,0,0,1,30
435,27,5.0,0.0,0.0,0.06,0.06,3032022,200000,200500,5,3,2,0,1,1,0,1,13
251,39,4.7,26.90519,75.810753,27.04519,75.950753,25032022,200000,200500,3,3,1,2,1,2,0,1,41
144,36,5.0,22.310237,73.158921,22.400237,73.248921,6032022,231500,232500,5,0,0,0,0,0,0,1,27
540,33,4.4,18.994237,72.825553,19.124237,72.955553,6042022,224500,230000,2,0,1,0,0,0,0,1,36
785,22,4.6,0.0,0.0,0.06,0.06,13022022,232000,232500,4,0,1,2,1,1,0,1,17
413,38,4.6,0.0,0.0,0.02,0.02,21032022,104000,105000,2,0,2,2,2,1,0,1,16
644,23,4.2,18.53408,73.89852,18.55408,73.91852,7032022,101500,102000,6,0,0,1,0,1,0,1,28
201,23,4.9,22.310526,73.170937,22.380526,73.240937,6032022,184000,185000,5,1,1,2,0,1,0,1,17
68,32,3.8,0.0,0.0,0.13,0.13,18032022,213500,215000,5,3,1,2,1,1,0,0,34
410,38,4.4,11.026117,76.944652,11.156117,77.074652,6032022,204000,205000,3,3,1,1,1,1,1,1,44
696,29,4.6,11.016298,76.972076,11.046298,77.002076,3042022,173500,174000,6,1,0,1,0,1,0,1,26
897,31,4.3,19.055831,72.833984,19.185831,72.963984,27032022,202500,204000,6,3,1,0,1,0,0,1,35
129,32,4.9,18.543626,73.905101,18.633626,73.995101,8032022,194500,200000,3,3,0,3,0,1,0,1,50
765,39,4.7,23.235123,77.398886,23.285123,77.448886,17022022,183500,184000,2,1,1,1,1,1,0,1,19
101,32,4.9,12.284747,76.625861,12.304747,76.645861,30032022,112500,114000,1,2,1,2,1,1,0,1,24
662,20,4.7,22.32,73.17,22.34,73.19,11032022,114000,115000,1,2,1,1,0,0,0,0,16
